ï»¿code_region,nom_region,code_regroupe_scian,tri,nom_industrie,codes_scian,emploi_arrondi_2018,Taux_de_croissance_annuel_moyen_2019_2023
433,Centre-du-QuÃ©bec,23,27,   Commerce de dÃ©tail,"44, 45",18700,0.4
433,Centre-du-QuÃ©bec,24,28,Transport et entreposage,"48, 49",4100,1
433,Centre-du-QuÃ©bec,25,29,Finances,"521, 522, 52A",2000,0
433,Centre-du-QuÃ©bec,26,30,SociÃ©tÃ©s d'assurance et activitÃ©s connexes,524,,0
433,Centre-du-QuÃ©bec,27,31,Services immobiliers et services de location et de location Ã  bail,53,,0
433,Centre-du-QuÃ©bec,28,32,Services juridiques et de comptabilitÃ©,"5411, 5412",,0
433,Centre-du-QuÃ©bec,29,33,"Architecture, gÃ©nie et services connexes et services spÃ©cialisÃ©s de design","5413, 5414",,0
433,Centre-du-QuÃ©bec,30,34,Conception de systÃ¨mes informatiques et services connexes,5415,,0
433,Centre-du-QuÃ©bec,31,35,Services de conseils en gestion et de conseils scientifiques et techniques ET Services de recherche et de dÃ©veloppement scientifiques,"5416, 5417",,0
433,Centre-du-QuÃ©bec,32,36,"PublicitÃ©, relations publiques et services connexes ET Autres services professionnels, scientifiques et techniques","5418, 5419",,0
433,Centre-du-QuÃ©bec,33,37,"Gestion de sociÃ©tÃ©s et d'entreprises ET Services administratifs, de soutien et autres","55, 56",3300,0.6
433,Centre-du-QuÃ©bec,34,38,Services d'enseignement,61,6000,1.6
433,Centre-du-QuÃ©bec,35,39,Soins de santÃ©,"621,  622, 623",10700,1.1
433,Centre-du-QuÃ©bec,36,40,Assistance sociale,624,3600,0.5
433,Centre-du-QuÃ©bec,37,41,Industrie de l'information et industrie culturelle,51,,0
433,Centre-du-QuÃ©bec,38,42,"Arts, spectacles et loisirs",71,2000,1
433,Centre-du-QuÃ©bec,39,43,HÃ©bergement et restauration,72,5000,0.8
433,Centre-du-QuÃ©bec,40,44,Autres services (sauf les administrations publiques),81,5900,0.3
433,Centre-du-QuÃ©bec,41,45,Administrations publiques,91,2600,0
433,Centre-du-QuÃ©bec,BD,14,   Biens durables,,16000,0.7
433,Centre-du-QuÃ©bec,BN,7,   Biens non Durables,,11400,0.5
433,Centre-du-QuÃ©bec,CO,25,Commerce,,23800,0.6
433,Centre-du-QuÃ©bec,FB,6,Fabrication,,27400,0.6
435,MontÃ©rÃ©gie,00,0,Total,Total,804700,0.8
435,MontÃ©rÃ©gie,01,1,"Agriculture, pÃªche et chasse","111A, 1114, 112A, 1125, 114, 115A",13900,0
435,MontÃ©rÃ©gie,02,2,Foresterie et Exploitation forestiÃ¨re,"113, 1153",,0
435,MontÃ©rÃ©gie,03,3,Extraction miniÃ¨re,21,,0
435,MontÃ©rÃ©gie,04,4,Services publics,22,5800,-1.7
435,MontÃ©rÃ©gie,05,5,Construction,23,55200,0.3
435,MontÃ©rÃ©gie,06,8,"      Aliments, boissons et tabac","311, 312",18700,0.6
435,MontÃ©rÃ©gie,07,9,      Textiles et produits textiles et VÃªtements et produits en cuir,"313, 314, 315, 316",3100,-0.6
435,MontÃ©rÃ©gie,08,10,      Papier,322,3100,0.6
435,MontÃ©rÃ©gie,09,11,      Impression et activitÃ©s connexes de soutien,323,5500,1.3
435,MontÃ©rÃ©gie,10,12,"      PÃ©trole, charbon et produits chimiques","324, 325",5100,-0.3
435,MontÃ©rÃ©gie,11,13,      Produits en plastique et en caoutchouc,326,6800,1.4
435,MontÃ©rÃ©gie,12,15,      Produits en bois,321,3600,-1.6
435,MontÃ©rÃ©gie,13,16,      Produits minÃ©raux non mÃ©talliques,327,2400,0.7
435,MontÃ©rÃ©gie,14,17,      PremiÃ¨re transformation des mÃ©taux,331,10700,0.9
435,MontÃ©rÃ©gie,15,18,      Produits mÃ©talliques,332,9900,-0.4
435,MontÃ©rÃ©gie,16,19,      Machines,333,5800,1.9
435,MontÃ©rÃ©gie,17,20,"      Produits informatiques, Ã©lectroniques et Ã©lectriques","334, 335",7000,1.2
435,MontÃ©rÃ©gie,18,21,      Produits aÃ©rospatiaux et leurs piÃ¨ces,3364,9300,1
435,MontÃ©rÃ©gie,19,22,      Autres matÃ©riel de transport,336 (excluant 3364),4900,1.1
435,MontÃ©rÃ©gie,20,23,      Meubles et produits connexes,337,4000,2.4
435,MontÃ©rÃ©gie,21,24,      ActivitÃ©s diverses de fabrication,339,5000,1.9
435,MontÃ©rÃ©gie,22,26,   Commerce de gros,41,34100,1.3
435,MontÃ©rÃ©gie,23,27,   Commerce de dÃ©tail,"44, 45",100400,0.4
435,MontÃ©rÃ©gie,24,28,Transport et entreposage,"48, 49",45500,1
435,MontÃ©rÃ©gie,25,29,Finances,"521, 522, 52A",25300,0.5
435,MontÃ©rÃ©gie,26,30,SociÃ©tÃ©s d'assurance et activitÃ©s connexes,524,10100,0.8
435,MontÃ©rÃ©gie,27,31,Services immobiliers et services de location et de location Ã  bail,53,9000,1.7
435,MontÃ©rÃ©gie,28,32,Services juridiques et de comptabilitÃ©,"5411, 5412",11200,1.4
435,MontÃ©rÃ©gie,29,33,"Architecture, gÃ©nie et services connexes et services spÃ©cialisÃ©s de design","5413, 5414",13300,1.2
435,MontÃ©rÃ©gie,30,34,Conception de systÃ¨mes informatiques et services connexes,5415,16200,1.8
435,MontÃ©rÃ©gie,31,35,Services de conseils en gestion et de conseils scientifiques et techniques ET Services de recherche et de dÃ©veloppement scientifiques,"5416, 5417",12000,2
435,MontÃ©rÃ©gie,32,36,"PublicitÃ©, relations publiques et services connexes ET Autres services professionnels, scientifiques et techniques","5418, 5419",7700,1.6
435,MontÃ©rÃ©gie,33,37,"Gestion de sociÃ©tÃ©s et d'entreprises ET Services administratifs, de soutien et autres","55, 56",34100,0.7
435,MontÃ©rÃ©gie,34,38,Services d'enseignement,61,48600,1.2
435,MontÃ©rÃ©gie,35,39,Soins de santÃ©,"621,  622, 623",81400,1.4
435,MontÃ©rÃ©gie,36,40,Assistance sociale,624,26400,0.8
435,MontÃ©rÃ©gie,37,41,Industrie de l'information et industrie culturelle,51,12400,0
435,MontÃ©rÃ©gie,38,42,"Arts, spectacles et loisirs",71,19600,0.9
435,MontÃ©rÃ©gie,39,43,HÃ©bergement et restauration,72,48900,0.9
435,MontÃ©rÃ©gie,40,44,Autres services (sauf les administrations publiques),81,33900,0.5
435,MontÃ©rÃ©gie,41,45,Administrations publiques,91,33300,0.8
435,MontÃ©rÃ©gie,BD,14,   Biens durables,,62600,0.9
435,MontÃ©rÃ©gie,BN,7,   Biens non Durables,,42300,0.6
435,MontÃ©rÃ©gie,CO,25,Commerce,,134500,0.7
435,MontÃ©rÃ©gie,FB,6,Fabrication,,104900,0.7
440,MontrÃ©al,00,0,Total,Total,1058500,0.6
440,MontrÃ©al,01,1,"Agriculture, pÃªche et chasse","111A, 1114, 112A, 1125, 114, 115A",1500,0.1
440,MontrÃ©al,02,2,Foresterie et Exploitation forestiÃ¨re,"113, 1153",,0
440,MontrÃ©al,03,3,Extraction miniÃ¨re,21,,0
440,MontrÃ©al,04,4,Services publics,22,5600,0.2
440,MontrÃ©al,05,5,Construction,23,29600,0.3
440,MontrÃ©al,06,8,"      Aliments, boissons et tabac","311, 312",21700,0
440,MontrÃ©al,07,9,      Textiles et produits textiles et VÃªtements et produits en cuir,"313, 314, 315, 316",7900,0.3
440,MontrÃ©al,08,10,      Papier,322,1800,-0.6
440,MontrÃ©al,09,11,      Impression et activitÃ©s connexes de soutien,323,4900,0
440,MontrÃ©al,10,12,"      PÃ©trole, charbon et produits chimiques","324, 325",9400,-0.2
440,MontrÃ©al,11,13,      Produits en plastique et en caoutchouc,326,6600,0.6
440,MontrÃ©al,12,15,      Produits en bois,321,1600,0.1
440,MontrÃ©al,13,16,      Produits minÃ©raux non mÃ©talliques,327,,0
440,MontrÃ©al,14,17,      PremiÃ¨re transformation des mÃ©taux,331,2900,0.7
440,MontrÃ©al,15,18,      Produits mÃ©talliques,332,5600,0.2
440,MontrÃ©al,16,19,      Machines,333,4700,0.4
440,MontrÃ©al,17,20,"      Produits informatiques, Ã©lectroniques et Ã©lectriques","334, 335",14100,0.7
440,MontrÃ©al,18,21,      Produits aÃ©rospatiaux et leurs piÃ¨ces,3364,10900,1.3
440,MontrÃ©al,19,22,      Autres matÃ©riel de transport,336 (excluant 3364),4400,0.2
440,MontrÃ©al,20,23,      Meubles et produits connexes,337,3700,0
440,MontrÃ©al,21,24,      ActivitÃ©s diverses de fabrication,339,4100,0.5
440,MontrÃ©al,22,26,   Commerce de gros,41,47600,0.3
440,MontrÃ©al,23,27,   Commerce de dÃ©tail,"44, 45",100900,0.9
440,MontrÃ©al,24,28,Transport et entreposage,"48, 49",54700,0.7
440,MontrÃ©al,25,29,Finances,"521, 522, 52A",43600,0.3
440,MontrÃ©al,26,30,SociÃ©tÃ©s d'assurance et activitÃ©s connexes,524,16700,0.4
440,MontrÃ©al,27,31,Services immobiliers et services de location et de location Ã  bail,53,23700,0.9
440,MontrÃ©al,28,32,Services juridiques et de comptabilitÃ©,"5411, 5412",20700,0.8
440,MontrÃ©al,29,33,"Architecture, gÃ©nie et services connexes et services spÃ©cialisÃ©s de design","5413, 5414",27900,0.6
440,MontrÃ©al,30,34,Conception de systÃ¨mes informatiques et services connexes,5415,49400,1.3
440,MontrÃ©al,31,35,Services de conseils en gestion et de conseils scientifiques et techniques ET Services de recherche et de dÃ©veloppement scientifiques,"5416, 5417",19100,1.4
440,MontrÃ©al,32,36,"PublicitÃ©, relations publiques et services connexes ET Autres services professionnels, scientifiques et techniques","5418, 5419",19200,1
440,MontrÃ©al,33,37,"Gestion de sociÃ©tÃ©s et d'entreprises ET Services administratifs, de soutien et autres","55, 56",55900,0.4
440,MontrÃ©al,34,38,Services d'enseignement,61,79400,0.9
440,MontrÃ©al,35,39,Soins de santÃ©,"621,  622, 623",89100,1
440,MontrÃ©al,36,40,Assistance sociale,624,36900,0.6
440,MontrÃ©al,37,41,Industrie de l'information et industrie culturelle,51,37200,0.2
440,MontrÃ©al,38,42,"Arts, spectacles et loisirs",71,29800,0.3
440,MontrÃ©al,39,43,HÃ©bergement et restauration,72,75700,0.7
440,MontrÃ©al,40,44,Autres services (sauf les administrations publiques),81,43500,0.2
440,MontrÃ©al,41,45,Administrations publiques,91,44900,0
440,MontrÃ©al,BD,14,   Biens durables,,52500,0.6
440,MontrÃ©al,BN,7,   Biens non Durables,,52300,0.1
440,MontrÃ©al,CO,25,Commerce,,148500,0.7
440,MontrÃ©al,FB,6,Fabrication,,104800,0.3
445,Laval,00,0,Total,Total,236800,1
445,Laval,01,1,"Agriculture, pÃªche et chasse","111A, 1114, 112A, 1125, 114, 115A",,0
445,Laval,02,2,Foresterie et Exploitation forestiÃ¨re,"113, 1153",,0
445,Laval,03,3,Extraction miniÃ¨re,21,,0
445,Laval,04,4,Services publics,22,1600,-1.3
445,Laval,05,5,Construction,23,13400,0.4
445,Laval,06,8,"      Aliments, boissons et tabac","311, 312",5800,1
445,Laval,07,9,      Textiles et produits textiles et VÃªtements et produits en cuir,"313, 314, 315, 316",2000,-1
445,Laval,08,10,      Papier,322,,0
445,Laval,09,11,      Impression et activitÃ©s connexes de soutien,323,1600,0
445,Laval,10,12,"      PÃ©trole, charbon et produits chimiques","324, 325",3500,0
445,Laval,11,13,      Produits en plastique et en caoutchouc,326,1500,1.3
445,Laval,12,15,      Produits en bois,321,,0
445,Laval,13,16,      Produits minÃ©raux non mÃ©talliques,327,,0
445,Laval,14,17,      PremiÃ¨re transformation des mÃ©taux,331,,0
445,Laval,15,18,      Produits mÃ©talliques,332,2000,0
445,Laval,16,19,      Machines,333,,0
445,Laval,17,20,"      Produits informatiques, Ã©lectroniques et Ã©lectriques","334, 335",2000,1
445,Laval,18,21,      Produits aÃ©rospatiaux et leurs piÃ¨ces,3364,3700,1.1
445,Laval,19,22,      Autres matÃ©riel de transport,336 (excluant 3364),1500,1.3
445,Laval,20,23,      Meubles et produits connexes,337,,0
445,Laval,21,24,      ActivitÃ©s diverses de fabrication,339,,0
445,Laval,22,26,   Commerce de gros,41,11700,1.5
445,Laval,23,27,   Commerce de dÃ©tail,"44, 45",30700,0.6
445,Laval,24,28,Transport et entreposage,"48, 49",19700,1
445,Laval,25,29,Finances,"521, 522, 52A",9600,0.6
445,Laval,26,30,SociÃ©tÃ©s d'assurance et activitÃ©s connexes,524,2300,0.9
445,Laval,27,31,Services immobiliers et services de location et de location Ã  bail,53,1500,1.9
445,Laval,28,32,Services juridiques et de comptabilitÃ©,"5411, 5412",2400,1.6
445,Laval,29,33,"Architecture, gÃ©nie et services connexes et services spÃ©cialisÃ©s de design","5413, 5414",2000,1.9
445,Laval,30,34,Conception de systÃ¨mes informatiques et services connexes,5415,3300,2.3
445,Laval,31,35,Services de conseils en gestion et de conseils scientifiques et techniques ET Services de recherche et de dÃ©veloppement scientifiques,"5416, 5417",2300,2.5
445,Laval,32,36,"PublicitÃ©, relations publiques et services connexes ET Autres services professionnels, scientifiques et techniques","5418, 5419",,0
445,Laval,33,37,"Gestion de sociÃ©tÃ©s et d'entreprises ET Services administratifs, de soutien et autres","55, 56",18600,0.7
445,Laval,34,38,Services d'enseignement,61,17900,1.4
445,Laval,35,39,Soins de santÃ©,"621,  622, 623",28600,1.6
445,Laval,36,40,Assistance sociale,624,7700,1.5
445,Laval,37,41,Industrie de l'information et industrie culturelle,51,3100,0.6
445,Laval,38,42,"Arts, spectacles et loisirs",71,4400,1.3
445,Laval,39,43,HÃ©bergement et restauration,72,10200,1
445,Laval,40,44,Autres services (sauf les administrations publiques),81,7200,0.8
445,Laval,41,45,Administrations publiques,91,10200,1.1
445,Laval,BD,14,   Biens durables,,12700,1.1
445,Laval,BN,7,   Biens non Durables,,15100,0.4
445,Laval,CO,25,Commerce,,42400,0.9
445,Laval,FB,6,Fabrication,,27800,0.7
450,LanaudiÃ¨re,00,0,Total,Total,252100,1.1
450,LanaudiÃ¨re,01,1,"Agriculture, pÃªche et chasse","111A, 1114, 112A, 1125, 114, 115A",3900,0.5
450,LanaudiÃ¨re,02,2,Foresterie et Exploitation forestiÃ¨re,"113, 1153",,0
450,LanaudiÃ¨re,03,3,Extraction miniÃ¨re,21,,0
450,LanaudiÃ¨re,04,4,Services publics,22,1500,-1.4
450,LanaudiÃ¨re,05,5,Construction,23,17300,0.8
450,LanaudiÃ¨re,06,8,"      Aliments, boissons et tabac","311, 312",8900,1.4
450,LanaudiÃ¨re,07,9,      Textiles et produits textiles et VÃªtements et produits en cuir,"313, 314, 315, 316",,0
450,LanaudiÃ¨re,08,10,      Papier,322,,0
450,LanaudiÃ¨re,09,11,      Impression et activitÃ©s connexes de soutien,323,,0
450,LanaudiÃ¨re,10,12,"      PÃ©trole, charbon et produits chimiques","324, 325",2600,0
450,LanaudiÃ¨re,11,13,      Produits en plastique et en caoutchouc,326,3700,0.3
450,LanaudiÃ¨re,12,15,      Produits en bois,321,,0
450,LanaudiÃ¨re,13,16,      Produits minÃ©raux non mÃ©talliques,327,,0
450,LanaudiÃ¨re,14,17,      PremiÃ¨re transformation des mÃ©taux,331,,0
450,LanaudiÃ¨re,15,18,      Produits mÃ©talliques,332,2900,0
450,LanaudiÃ¨re,16,19,      Machines,333,,0
450,LanaudiÃ¨re,17,20,"      Produits informatiques, Ã©lectroniques et Ã©lectriques","334, 335",,0
450,LanaudiÃ¨re,18,21,      Produits aÃ©rospatiaux et leurs piÃ¨ces,3364,2900,1.3
450,LanaudiÃ¨re,19,22,      Autres matÃ©riel de transport,336 (excluant 3364),,0
450,LanaudiÃ¨re,20,23,      Meubles et produits connexes,337,2700,0
450,LanaudiÃ¨re,21,24,      ActivitÃ©s diverses de fabrication,339,1900,2
450,LanaudiÃ¨re,22,26,   Commerce de gros,41,7500,0.5
450,LanaudiÃ¨re,23,27,   Commerce de dÃ©tail,"44, 45",32400,0.8
450,LanaudiÃ¨re,24,28,Transport et entreposage,"48, 49",16400,1.1
450,LanaudiÃ¨re,25,29,Finances,"521, 522, 52A",5700,1
450,LanaudiÃ¨re,26,30,SociÃ©tÃ©s d'assurance et activitÃ©s connexes,524,2000,1.5
450,LanaudiÃ¨re,27,31,Services immobiliers et services de location et de location Ã  bail,53,4400,2.2
450,LanaudiÃ¨re,28,32,Services juridiques et de comptabilitÃ©,"5411, 5412",3800,1.5
450,LanaudiÃ¨re,29,33,"Architecture, gÃ©nie et services connexes et services spÃ©cialisÃ©s de design","5413, 5414",4000,1
450,LanaudiÃ¨re,30,34,Conception de systÃ¨mes informatiques et services connexes,5415,3200,1.8
450,LanaudiÃ¨re,31,35,Services de conseils en gestion et de conseils scientifiques et techniques ET Services de recherche et de dÃ©veloppement scientifiques,"5416, 5417",1500,2.5
450,LanaudiÃ¨re,32,36,"PublicitÃ©, relations publiques et services connexes ET Autres services professionnels, scientifiques et techniques","5418, 5419",1500,2.5
450,LanaudiÃ¨re,33,37,"Gestion de sociÃ©tÃ©s et d'entreprises ET Services administratifs, de soutien et autres","55, 56",8200,1.9
450,LanaudiÃ¨re,34,38,Services d'enseignement,61,19300,1.7
450,LanaudiÃ¨re,35,39,Soins de santÃ©,"621,  622, 623",32300,1.6
450,LanaudiÃ¨re,36,40,Assistance sociale,624,7000,1.4
450,LanaudiÃ¨re,37,41,Industrie de l'information et industrie culturelle,51,5500,0.4
450,LanaudiÃ¨re,38,42,"Arts, spectacles et loisirs",71,5300,1.1
450,LanaudiÃ¨re,39,43,HÃ©bergement et restauration,72,14400,1.4
450,LanaudiÃ¨re,40,44,Autres services (sauf les administrations publiques),81,12100,0.3
450,LanaudiÃ¨re,41,45,Administrations publiques,91,10300,1.1
450,LanaudiÃ¨re,BD,14,   Biens durables,,15000,0.7
450,LanaudiÃ¨re,BN,7,   Biens non Durables,,17300,0.9
450,LanaudiÃ¨re,CO,25,Commerce,,39900,0.7
450,LanaudiÃ¨re,FB,6,Fabrication,,32300,0.8
455,Laurentides,00,0,Total,Total,309800,1
455,Laurentides,01,1,"Agriculture, pÃªche et chasse","111A, 1114, 112A, 1125, 114, 115A",4500,0.4
455,Laurentides,02,2,Foresterie et Exploitation forestiÃ¨re,"113, 1153",,0
455,Laurentides,03,3,Extraction miniÃ¨re,21,,0
455,Laurentides,04,4,Services publics,22,,0
455,Laurentides,05,5,Construction,23,29900,0.3
455,Laurentides,06,8,"      Aliments, boissons et tabac","311, 312",4200,0.9
455,Laurentides,07,9,      Textiles et produits textiles et VÃªtements et produits en cuir,"313, 314, 315, 316",,0
455,Laurentides,08,10,      Papier,322,,0
455,Laurentides,09,11,      Impression et activitÃ©s connexes de soutien,323,,0
455,Laurentides,10,12,"      PÃ©trole, charbon et produits chimiques","324, 325",3300,0.9
455,Laurentides,11,13,      Produits en plastique et en caoutchouc,326,1600,1.2
455,Laurentides,12,15,      Produits en bois,321,2600,-1.6
455,Laurentides,13,16,      Produits minÃ©raux non mÃ©talliques,327,,0
455,Laurentides,14,17,      PremiÃ¨re transformation des mÃ©taux,331,,0
455,Laurentides,15,18,      Produits mÃ©talliques,332,,0
455,Laurentides,16,19,      Machines,333,3700,2.1
455,Laurentides,17,20,"      Produits informatiques, Ã©lectroniques et Ã©lectriques","334, 335",4700,1.6
455,Laurentides,18,21,      Produits aÃ©rospatiaux et leurs piÃ¨ces,3364,6100,1.3
455,Laurentides,19,22,      Autres matÃ©riel de transport,336 (excluant 3364),,0
455,Laurentides,20,23,      Meubles et produits connexes,337,,0
455,Laurentides,21,24,      ActivitÃ©s diverses de fabrication,339,,0
455,Laurentides,22,26,   Commerce de gros,41,13200,1.2
455,Laurentides,23,27,   Commerce de dÃ©tail,"44, 45",41800,0.6
455,Laurentides,24,28,Transport et entreposage,"48, 49",15200,0.1
455,Laurentides,25,29,Finances,"521, 522, 52A",7700,0.8
455,Laurentides,26,30,SociÃ©tÃ©s d'assurance et activitÃ©s connexes,524,3000,1.3
455,Laurentides,27,31,Services immobiliers et services de location et de location Ã  bail,53,5000,1.9
455,Laurentides,28,32,Services juridiques et de comptabilitÃ©,"5411, 5412",3400,1.1
455,Laurentides,29,33,"Architecture, gÃ©nie et services connexes et services spÃ©cialisÃ©s de design","5413, 5414",4900,1.2
455,Laurentides,30,34,Conception de systÃ¨mes informatiques et services connexes,5415,7600,2
455,Laurentides,31,35,Services de conseils en gestion et de conseils scientifiques et techniques ET Services de recherche et de dÃ©veloppement scientifiques,"5416, 5417",,0
455,Laurentides,32,36,"PublicitÃ©, relations publiques et services connexes ET Autres services professionnels, scientifiques et techniques","5418, 5419",3500,1.8
455,Laurentides,33,37,"Gestion de sociÃ©tÃ©s et d'entreprises ET Services administratifs, de soutien et autres","55, 56",9700,1.1
455,Laurentides,34,38,Services d'enseignement,61,16600,1
455,Laurentides,35,39,Soins de santÃ©,"621,  622, 623",33000,2.2
455,Laurentides,36,40,Assistance sociale,624,13000,0.6
455,Laurentides,37,41,Industrie de l'information et industrie culturelle,51,2800,1.5
455,Laurentides,38,42,"Arts, spectacles et loisirs",71,8100,1.1
455,Laurentides,39,43,HÃ©bergement et restauration,72,20500,1
455,Laurentides,40,44,Autres services (sauf les administrations publiques),81,11000,0.6
455,Laurentides,41,45,Administrations publiques,91,19800,0.9
455,Laurentides,BD,14,   Biens durables,,22200,1
455,Laurentides,BN,7,   Biens non Durables,,10700,0.6
455,Laurentides,CO,25,Commerce,,55000,0.7
455,Laurentides,FB,6,Fabrication,,32900,0.9
460,Outaouais,00,0,Total,Total,203500,0.7
460,Outaouais,01,1,"Agriculture, pÃªche et chasse","111A, 1114, 112A, 1125, 114, 115A",2500,0
460,Outaouais,02,2,Foresterie et Exploitation forestiÃ¨re,"113, 1153",,0
460,Outaouais,03,3,Extraction miniÃ¨re,21,,0
460,Outaouais,04,4,Services publics,22,1500,-1.4
460,Outaouais,05,5,Construction,23,15800,0.3
460,Outaouais,06,8,"      Aliments, boissons et tabac","311, 312",,0
460,Outaouais,07,9,      Textiles et produits textiles et VÃªtements et produits en cuir,"313, 314, 315, 316",,0
460,Outaouais,08,10,      Papier,322,,0
460,Outaouais,09,11,      Impression et activitÃ©s connexes de soutien,323,,0
460,Outaouais,10,12,"      PÃ©trole, charbon et produits chimiques","324, 325",,0
460,Outaouais,11,13,      Produits en plastique et en caoutchouc,326,,0
460,Outaouais,12,15,      Produits en bois,321,,0
460,Outaouais,13,16,      Produits minÃ©raux non mÃ©talliques,327,,0
460,Outaouais,14,17,      PremiÃ¨re transformation des mÃ©taux,331,,0
460,Outaouais,15,18,      Produits mÃ©talliques,332,,0
460,Outaouais,16,19,      Machines,333,,0
460,Outaouais,17,20,"      Produits informatiques, Ã©lectroniques et Ã©lectriques","334, 335",,0
460,Outaouais,18,21,      Produits aÃ©rospatiaux et leurs piÃ¨ces,3364,,0
460,Outaouais,19,22,      Autres matÃ©riel de transport,336 (excluant 3364),,0
460,Outaouais,20,23,      Meubles et produits connexes,337,,0
460,Outaouais,21,24,      ActivitÃ©s diverses de fabrication,339,,0
460,Outaouais,22,26,   Commerce de gros,41,3100,1.9
460,Outaouais,23,27,   Commerce de dÃ©tail,"44, 45",20200,0.6
460,Outaouais,24,28,Transport et entreposage,"48, 49",8300,0.9
460,Outaouais,25,29,Finances,"521, 522, 52A",2800,0.7
460,Outaouais,26,30,SociÃ©tÃ©s d'assurance et activitÃ©s connexes,524,,0
460,Outaouais,27,31,Services immobiliers et services de location et de location Ã  bail,53,2600,2.2
460,Outaouais,28,32,Services juridiques et de comptabilitÃ©,"5411, 5412",2500,1.6
460,Outaouais,29,33,"Architecture, gÃ©nie et services connexes et services spÃ©cialisÃ©s de design","5413, 5414",2600,1.5
460,Outaouais,30,34,Conception de systÃ¨mes informatiques et services connexes,5415,3100,1.9
460,Outaouais,31,35,Services de conseils en gestion et de conseils scientifiques et techniques ET Services de recherche et de dÃ©veloppement scientifiques,"5416, 5417",,0
460,Outaouais,32,36,"PublicitÃ©, relations publiques et services connexes ET Autres services professionnels, scientifiques et techniques","5418, 5419",,0
460,Outaouais,33,37,"Gestion de sociÃ©tÃ©s et d'entreprises ET Services administratifs, de soutien et autres","55, 56",11100,0.7
460,Outaouais,34,38,Services d'enseignement,61,15800,1.2
460,Outaouais,35,39,Soins de santÃ©,"621,  622, 623",19800,1.5
460,Outaouais,36,40,Assistance sociale,624,8400,0.9
460,Outaouais,37,41,Industrie de l'information et industrie culturelle,51,3500,0
460,Outaouais,38,42,"Arts, spectacles et loisirs",71,5800,1
460,Outaouais,39,43,HÃ©bergement et restauration,72,12400,0.9
460,Outaouais,40,44,Autres services (sauf les administrations publiques),81,7000,0.6
460,Outaouais,41,45,Administrations publiques,91,43900,0.1
460,Outaouais,BD,14,   Biens durables,,3700,0
460,Outaouais,BN,7,   Biens non Durables,,3200,1.2
460,Outaouais,CO,25,Commerce,,23300,0.8
460,Outaouais,FB,6,Fabrication,,6900,0.6
465,AbitibiâTÃ©miscamingue,00,0,Total,Total,76600,0.3
465,AbitibiâTÃ©miscamingue,01,1,"Agriculture, pÃªche et chasse","111A, 1114, 112A, 1125, 114, 115A",,0
465,AbitibiâTÃ©miscamingue,02,2,Foresterie et Exploitation forestiÃ¨re,"113, 1153",,0
465,AbitibiâTÃ©miscamingue,03,3,Extraction miniÃ¨re,21,10000,1.3
465,AbitibiâTÃ©miscamingue,04,4,Services publics,22,,0
465,AbitibiâTÃ©miscamingue,05,5,Construction,23,5700,0.4
465,AbitibiâTÃ©miscamingue,06,8,"      Aliments, boissons et tabac","311, 312",,0
465,AbitibiâTÃ©miscamingue,07,9,      Textiles et produits textiles et VÃªtements et produits en cuir,"313, 314, 315, 316",,0
465,AbitibiâTÃ©miscamingue,08,10,      Papier,322,,0
465,AbitibiâTÃ©miscamingue,09,11,      Impression et activitÃ©s connexes de soutien,323,,0
465,AbitibiâTÃ©miscamingue,10,12,"      PÃ©trole, charbon et produits chimiques","324, 325",,0
465,AbitibiâTÃ©miscamingue,11,13,      Produits en plastique et en caoutchouc,326,,0
465,AbitibiâTÃ©miscamingue,12,15,      Produits en bois,321,1600,-1.1
465,AbitibiâTÃ©miscamingue,13,16,      Produits minÃ©raux non mÃ©talliques,327,,0
465,AbitibiâTÃ©miscamingue,14,17,      PremiÃ¨re transformation des mÃ©taux,331,,0
465,AbitibiâTÃ©miscamingue,15,18,      Produits mÃ©talliques,332,,0
465,AbitibiâTÃ©miscamingue,16,19,      Machines,333,,0
465,AbitibiâTÃ©miscamingue,17,20,"      Produits informatiques, Ã©lectroniques et Ã©lectriques","334, 335",,0
465,AbitibiâTÃ©miscamingue,18,21,      Produits aÃ©rospatiaux et leurs piÃ¨ces,3364,,0
465,AbitibiâTÃ©miscamingue,19,22,      Autres matÃ©riel de transport,336 (excluant 3364),,0
465,AbitibiâTÃ©miscamingue,20,23,      Meubles et produits connexes,337,,0
465,AbitibiâTÃ©miscamingue,21,24,      ActivitÃ©s diverses de fabrication,339,,0
465,AbitibiâTÃ©miscamingue,22,26,   Commerce de gros,41,2100,0.7
465,AbitibiâTÃ©miscamingue,23,27,   Commerce de dÃ©tail,"44, 45",9700,-0.4
465,AbitibiâTÃ©miscamingue,24,28,Transport et entreposage,"48, 49",4100,0.5
465,AbitibiâTÃ©miscamingue,25,29,Finances,"521, 522, 52A",,0
465,AbitibiâTÃ©miscamingue,26,30,SociÃ©tÃ©s d'assurance et activitÃ©s connexes,524,,0
465,AbitibiâTÃ©miscamingue,27,31,Services immobiliers et services de location et de location Ã  bail,53,,0
465,AbitibiâTÃ©miscamingue,28,32,Services juridiques et de comptabilitÃ©,"5411, 5412",,0
465,AbitibiâTÃ©miscamingue,29,33,"Architecture, gÃ©nie et services connexes et services spÃ©cialisÃ©s de design","5413, 5414",1600,1.2
